IncidenteID,EmpleadoID,Fecha,Tipo,Área,Dias_Perdidos
1,63,2024-06-27,Sin lesión,Logística,4
2,19,2024-04-10,Con lesión,Administración,6
3,92,2024-09-24,Sin lesión,Logística,5
4,58,2024-11-18,Sin lesión,Administración,3
5,55,2024-03-05,Casi accidente,Administración,1
6,90,2024-06-16,Con lesión,Producción,1
7,90,2024-11-25,Con lesión,Administración,2
8,62,2024-02-12,Con lesión,Mantenimiento,3
9,23,2024-02-13,Casi accidente,Producción,1
10,9,2024-10-11,Sin lesión,Administración,1
11,12,2024-01-12,Con lesión,Perforación,1
12,1,2024-04-04,Con lesión,Mantenimiento,2
13,58,2024-10-28,Casi accidente,Mantenimiento,3
14,1,2024-09-09,Con lesión,Mantenimiento,2
15,34,2024-08-29,Casi accidente,Producción,2
16,96,2024-02-04,Casi accidente,Administración,3
17,48,2024-08-02,Con lesión,Administración,2
18,89,2024-12-02,Con lesión,Perforación,4
19,1,2024-03-30,Casi accidente,Perforación,4
20,16,2024-09-20,Con lesión,Mantenimiento,1
21,61,2024-04-02,Con lesión,Perforación,2
22,64,2024-03-30,Casi accidente,Producción,1
23,63,2024-04-24,Casi accidente,Administración,2
24,69,2024-04-14,Casi accidente,Mantenimiento,3
25,22,2024-07-14,Casi accidente,Perforación,2
26,93,2024-11-09,Con lesión,Producción,4
27,67,2024-04-23,Con lesión,Producción,3
28,76,2024-03-15,Casi accidente,Perforación,4
29,26,2024-08-04,Sin lesión,Administración,1
30,16,2024-10-03,Sin lesión,Perforación,1
31,51,2024-09-05,Casi accidente,Mantenimiento,1
32,86,2024-06-12,Con lesión,Perforación,2
33,57,2024-12-22,Sin lesión,Producción,2
34,29,2024-07-10,Con lesión,Perforación,5
35,78,2024-08-14,Sin lesión,Administración,5
36,92,2024-06-25,Con lesión,Logística,2
37,69,2024-04-08,Con lesión,Perforación,2
38,47,2024-02-05,Con lesión,Administración,3
39,94,2024-04-05,Sin lesión,Administración,2
40,62,2024-05-31,Casi accidente,Producción,1
41,69,2024-05-30,Sin lesión,Administración,2
42,76,2024-07-08,Casi accidente,Administración,5
43,16,2024-08-11,Con lesión,Administración,5
44,90,2024-02-06,Con lesión,Administración,3
45,90,2024-09-24,Casi accidente,Mantenimiento,4
46,48,2024-07-01,Con lesión,Mantenimiento,1
47,85,2024-01-13,Casi accidente,Producción,3
48,39,2024-10-05,Con lesión,Perforación,4
49,100,2024-08-04,Casi accidente,Administración,3
50,33,2024-12-20,Con lesión,Perforación,3
51,94,2024-12-26,Casi accidente,Perforación,3
52,23,2024-10-12,Sin lesión,Producción,3
53,10,2024-09-29,Casi accidente,Administración,5
54,69,2024-03-02,Con lesión,Administración,3
55,100,2024-03-24,Sin lesión,Logística,5
56,34,2024-08-04,Casi accidente,Perforación,2
57,52,2024-12-07,Sin lesión,Perforación,2
58,95,2024-07-05,Sin lesión,Mantenimiento,5
59,10,2024-01-19,Sin lesión,Logística,3
60,19,2024-06-25,Sin lesión,Mantenimiento,3
61,58,2024-04-09,Sin lesión,Mantenimiento,3
62,96,2024-08-20,Sin lesión,Mantenimiento,6
63,1,2024-03-16,Casi accidente,Producción,6
64,69,2024-09-21,Con lesión,Producción,3
65,4,2024-10-10,Con lesión,Mantenimiento,5
66,16,2024-07-24,Casi accidente,Logística,2
67,24,2024-08-10,Casi accidente,Perforación,4
68,80,2024-02-21,Sin lesión,Logística,3
69,2,2024-12-04,Sin lesión,Administración,2
70,92,2024-05-23,Con lesión,Producción,4
71,32,2024-03-09,Con lesión,Perforación,1
72,91,2024-04-08,Sin lesión,Perforación,3
73,84,2024-01-25,Con lesión,Administración,1
74,24,2024-02-22,Sin lesión,Administración,3
75,12,2024-05-30,Con lesión,Mantenimiento,3
76,50,2024-05-23,Casi accidente,Producción,1
77,35,2024-02-26,Casi accidente,Producción,2
78,33,2024-02-08,Sin lesión,Logística,4
79,33,2024-04-18,Sin lesión,Mantenimiento,2
80,61,2024-06-29,Con lesión,Mantenimiento,5
